person,object,speed,frames,time
7.6555015734755445,1.14165649776368,1.7903043185337066,247.95029915552166,8.092711727007261
4.001280179609491,0.983181220335052,0.6309885001154356,417.0160989847265,9.66070302660216
9.167922185835376,,2.062689445009585,373.9253552061651,8.66245168845578
1.8930409108126176,0.9585549468462371,0.7431474567015475,691.9593573602544,13.871826739533402
3.5942317316798045,2.175278891285063,1.5390013384452514,459.910008637801,10.654394454384265
5.6761559673451005,4.468005561621138,1.110388419230566,282.94425742102806,9.234860042190528
3.386853152192295,0.8000352322809509,3.7043402299862285,355.0171008110556,8.224418166710885
4.94100564727283,1.6200608085987085,1.1015169205221558,246.92293490322905,7.841714175132911
1.8633184127769578,0.5286086261795253,0.35254667881526913,638.947960117823,12.809098257078997
3.143234542346592,2.5796584576594506,0.9778739178809037,565.7566904246798,24.624081890960873
3.2938776853376366,2.0455899134542124,1.233163239070919,1257.022089674939,49.81591841275344
3.732315383486338,1.6493837446485846,1.1814339851603255,312.83125611274977,10.210325147985143
3.6791626005977025,1.4775793071886527,0.7330894674110364,395.01306091630937,9.150974944210343
3.2781473184979895,2.2093865165064894,2.5811585733620186,210.20512565571156,6.675639564166027
1.7076427512145382,1.044821865386776,0.8926687885098403,664.1090170329792,13.31350623768944
3.3208483059572784,2.582496605675945,1.1500329296726541,1628.0492132032439,73.50641655685496
7.128682551116879,2.2747579845880757,1.441162870206273,725.0938284930008,14.536079108939875
4.258941181074137,1.298888857062599,0.6650440829178146,241.98419375739653,7.684870921727694
3.821002295269843,1.7267370983595907,0.7442847118296141,575.0453111552571,25.028361259450744
3.7408457252447738,0.4362749904774463,0.9309566714609667,1258.9846953131669,49.89369668184944
3.0921707883021083,1.4462296866291422,0.9556419488327612,1360.9257943395355,53.93363322211918
4.000779211857664,4.069504004553006,0.854288880729341,1187.8589488273062,47.07497582317139
3.8629546885326405,3.4122822847346037,1.210502598065871,603.9107967668368,26.284707129595645
7.622750350048598,0.8069466406694532,1.2788881847549265,661.0136205202938,13.251452298166267
3.5097026236580975,3.4579247843627448,2.7116717967289254,281.0101038331693,9.171732280394686
3.9658142418456643,1.0010703882949477,1.0260230449823906,223.97197117601155,7.112843454139674
1.056666850474413,,1.4225876957068961,664.1002795415787,13.313331075715611
2.010319034052506,0.9385496421527246,0.8184278921323667,795.9502555222415,15.956549933818518
1.1280395660967388,1.0908015012754948,2.3976705456161898,280.02419826597384,9.139553857652151
2.729268246568787,0.982412631390363,1.102049274613884,728.1180184503462,14.596705558556467
6.9257231277040265,2.0604030502047763,0.9423009478403811,174.0834246671222,5.528496003835579
4.762820095484655,2.554260497415919,0.7730421718278445,569.0359156903615,24.766807399731157
2.3690084620626655,1.5366432693031424,1.6539226306302797,449.87203328627743,10.421852115861805
0.9344728279527477,9.790383222026698,0.35469046946728877,1117.0006969314766,44.26685580339848
7.75696486454244,0.6828321894232007,1.3525676839151477,175.81891466667594,5.583611242667628
1.937459255913051,1.1438551991835852,0.7218634022667685,1361.913990408236,53.97279553687763
9.824730893306754,0.10821319777951321,2.6764343070043917,257.90960533815996,8.41776797501985
11.695374330902245,1.3595386206049305,2.1052402477403853,232.00820234340958,7.368055987899355
1.7551225227795417,0.7030676141068228,0.40004635691012247,1114.9298766179077,44.18478897526907
3.483776639746535,1.9045416543952343,1.1457042731690033,449.0017438223356,10.401690764588336
12.584113876118847,0.404886827570084,3.262562457919532,257.10873750298595,8.391628895762556
3.4532751093597644,0.9890154907679738,0.9886787929865757,235.0673085021774,7.465206283548674
3.388428722836797,1.8933027800097524,1.5013139915159974,449.7513136474748,10.419055493422551
7.1587720799459325,2.0178074186827155,1.5456675835623883,724.6950674515663,14.528085078628097
2.16845641176849,2.0867445340784547,0.7608610548508209,419.03826008111326,9.707548934641926
7.039879753159632,1.9060687020936247,1.1405531255052084,760.9090096580378,15.254072127578587
4.642735673451682,1.1313219315742562,1.1975695954793262,453.07854199524166,10.496134927640378
2.2767595032215278,0.8751175437777753,0.7358249118046375,453.91395308292783,10.515488277410125
1.7939695582401372,1.2767523182166591,3.5967109078287924,233.08617039948916,7.402289816316357
7.975506693299553,0.26566754002611515,2.049348258366149,1331.7789415315242,52.778540361461566
2.58937476138505,1.3000775637258217,0.8969448044941168,1179.8299358165268,46.75678518804632
1.0007157092404544,0.8285160930309873,0.7917685331662552,328.95299053062337,10.736513459221616
8.338819084886032,1.6504088963091137,1.0410364584981748,553.0543875408274,24.07122489128318
1.6354883081155434,1.457648546144121,1.1176994204326058,477.9444805450942,12.392682976990804
4.708029197080292,0.8028169014084507,0.6069085168264168,558.0,6.131337479788294
2.9706422018348624,1.769041769041769,1.419364330179166,554.8080739927984,11.329917134877094
0.44616933388933433,1.9921156373193167,0.8006318960030844,232.0257935954147,12.298648203861374
4.159763313609467,0.9980515204035394,0.6781796301969697,580.0,13.21372716807613
4.94100564727283,0.3538767395626243,0.9556419488327612,465.8423227109321,42.43285160682133
2.6034965034965034,1.1101321585903083,0.764222477470726,202.0,26.334644064315523
1.391546082545274,1.0579971912705577,1.6262813669822442,714.0,7.256692222686466
11.547413793103448,1.0579971912705577,1.081740151064389,682.9277395283073,10.513467504445975
2.772845953002611,2.9721189591078065,1.1797925999968195,692.0,14.372021652593002
7.015799279078928,0.5986842105263158,0.6446143573906528,355.0,8.77545235572234
3.8629546885326405,0.6019736842105263,0.9643423212393162,515.0,9.406658224340548
4.1547445255474456,0.35180656526966647,0.6726872164701947,208.0,12.136215157334727
2.4044444444444446,1.1787234042553192,1.0975471822884475,494.99400411582883,7.294993185061349
3.016497461928934,1.4775793071886527,1.7276487142833603,498.0,7.828177862233055
1.8220075555654307,1.2357873290850736,1.3576197226489224,1484.0,11.887691791064363
3.4680851063829787,1.3146551724137931,0.5909407701243202,216.03012027634483,10.987481230882116
3.8881789137380194,1.4790697674418605,0.928562145096953,1352.9724706250324,11.004772653924848
3.8629546885326405,1.993816254416961,1.7488612193555555,1358.9826067424196,8.785349897920138
3.3146853146853146,1.120481927710843,1.6821013921762555,606.0,11.30271830690401
7.440789473684211,1.9405146657553995,0.8404675989367089,661.0136205202938,8.600417682423771
2.6675094816687737,1.8933027800097524,0.7300918523854446,208.1500771163656,8.627850359802196
1.185955529887911,0.5756259252488036,0.7583783011382114,495.0,5.022687438915292
2.2305181386317448,0.1117683404344148,0.7821344745625,555.0,5.9182485463119265
4.036095350737549,1.37252020573108,0.9460597907939914,569.0359156903615,46.1187260401816
2.7931266846361185,1.6947331084146302,2.2926380730924807,1159.0,11.23728447636923
3.3067173637515843,1.0217974469014126,1.016451619121832,566.0,2.623439667022458
4.642735673451682,0.3538767395626243,2.0916245429351803,530.0,7.132758107229758
1.8189696747887396,0.5009276437847866,0.40004635691012247,210.0,9.228215686864377
2.001885006069397,1.2357873290850736,0.79206748213986,558.8795733668096,7.397816054545682
2.706779661016949,3.5044722719141324,0.7608610548508209,407.0,8.15903299921702
4.0071942446043165,0.9385496421527246,2.883315706580915,1159.0,11.078419953916983
1.0057142857142858,1.7587822014051522,1.3607351306919058,645.0401085763808,25.39489518523125
3.411290322580645,1.4920896683448643,1.306135613164557,790.9951327364531,60.211620934738626
7.6555015734755445,1.193475711558703,1.205865302627737,688.0,10.92490893162032
2.290846877673225,0.970873786407767,2.5375384165458787,1353.0,6.84339927945701
3.158204562178072,0.3821243523316062,1.181247919478958,607.9311368629006,12.174118397209535
2.0136217561874568,0.9666666666666668,0.7146784415743244,177.0,21.983557630105384
4.642735673451682,0.1469648562300319,0.9584458498018016,761.0,8.167183275781632
2.869590397104696,1.3105263157894738,3.429211467114094,558.0,10.319729430750558
4.764296493239967,1.777327935222672,1.3203196885741444,317.900397150743,12.610754509399897
9.824730893306754,0.8508634222919937,0.5478860241561713,372.10988065554574,14.869165138093802
2.7472527472527477,0.5943396226415094,1.2127674197775875,518.9197069387833,10.585188403019991
15.699835998349762,0.9741998121335558,2.4269718737677053,701.8524788259866,7.575652636444426
3.388428722836797,2.554260497415919,1.0523479426716242,303.04865710599216,1.9538856198708068
7.131756756756757,2.0178074186827155,1.1015169205221558,450.0,7.25267179802457
2.7472527472527477,1.8933027800097524,0.9580548829582806,667.0,9.074437567489289
9.034136546184738,2.582496605675945,1.5420231921283782,518.9197069387833,5.1928523322308875
3.8292295472597297,0.16189086753300902,1.441162870206273,648.0296260208277,6.427389755883679
4.94100564727283,1.3392200147167037,0.5280553703494624,1684.9564477374286,8.747958627583131
1.9493092423805243,0.0702781844802342,0.4971765944992175,1429.9237204131198,7.765748461023913
6.089473684210526,1.870632874082594,0.6369800160667525,557.9145409214577,8.150585144821338
2.202655376274619,0.0620842572062084,1.313303878409091,296.0,8.961379413001886
2.2767595032215278,1.885981308411215,1.2517727685251798,648.0,7.619123455787303
1.7384937238493725,0.7297531463837014,1.098094234450549,503.0,8.981078726247892
3.0262128962687243,2.7774546492451755,1.210502598065871,1430.0,6.699866084678798
1.004739336492891,1.2513181019332162,0.8983959250136984,258.0,10.392706544677356
1.283828382838284,1.881977671451356,0.7506212885189574,388.052356432249,23.756085216698033
2.280112044817927,1.5704173566741815,0.9719677498068968,274.0179709233547,12.678062437630837
4.2190082644628095,3.647138964577657,0.7730421718278445,641.0,21.145177664279824
3.197174447174447,0.4598540145985401,1.1797925999968195,636.9476272758088,10.894313441034663
2.2718100890207715,1.0329896581932014,1.5390013384452514,235.0,13.007521618622617
5.523208474022961,0.234984984984985,1.4880710145337368,608.0382370363797,11.494460449148196
7.665658093797277,2.523725834797891,0.9906574082833545,423.0,5.432036717211323
2.772845953002611,1.3151326053042125,0.7747335336512795,1287.0,26.135805454671672
3.388428722836797,0.3313253012048193,1.6872082006182796,1361.0,7.34562443749356
1.8672413793103448,1.2882805816937553,0.7747335336512795,795.9502555222415,14.988216263753799
2.014790100358216,0.273174725972944,0.928562145096953,331.0,6.865008392598465
2.202655376274619,1.3813993174061434,1.1155714660929648,554.9234584232354,8.235066544954112
2.950960901259112,0.8751175437777753,2.186724399137931,248.0,8.359563684093601
6.9257231277040265,1.3000775637258217,0.8042183469781145,407.06401785443535,23.68012810028294
6.040865384615385,0.9980515204035394,0.38306737245310507,186.0,7.865478984516859
2.001885006069397,2.406474820143885,3.262562457919532,724.6950674515663,9.121236010316867
2.892030320741825,0.051225180844208545,3.426309254468085,247.0,13.569803231192587
3.725269408916087,1.0079522862823065,0.8900328854946996,557.9145409214577,10.74203619748992
3.65239782110371,0.3853989813242784,3.08902029554731,203.0,9.09100285242624
1.7076427512145382,0.16189086753300902,0.6446143573906528,430.05488235766893,7.457819134291167
1.9042821158690173,1.670842824601367,1.283829623833992,449.87203328627743,10.766411070754769
2.772845953002611,2.45863309352518,0.6446143573906528,555.9492453344751,11.981896685173403
2.16845641176849,5.509569048193684,1.1176994204326058,772.056323074788,8.697208665338284
6.942528735632184,0.7840909090909091,0.9556419488327612,422.18255364512106,16.56086422533
1.7948333004824384,2.2747579845880757,1.8231944022730928,430.05488235766893,11.039223758894936
2.806451612903226,1.0768721007289597,1.0465463653543308,457.0,11.66334050956689
3.0972393605818493,2.0503778337531484,3.204474864980545,203.0,9.08299047560638
1.6682316118935838,0.8013986013986014,2.5375384165458787,234.0,9.040692830532127
2.361290322580645,1.3930777784234913,0.9952298274468084,1282.0,8.461002200800516
11.361984399280313,0.3853989813242784,0.764222477470726,246.92293490322905,10.252066248901288
3.8881789137380194,3.1118981828638432,0.6069085168264168,235.0673085021774,50.03690381923474
2.567204301075269,0.054495367013746285,2.828577995193798,537.0,7.0648178930494145
2.047425474254742,0.226072607260726,1.155770547835381,317.900397150743,6.764670574695619
7.015799279078928,4.091213152417094,0.9302033503116887,1287.0,10.642027219156397
2.3134796238244517,1.044821865386776,0.9302033503116887,1654.0,12.487911274642453
2.578047489758549,0.1472868217054263,1.2127674197775875,449.0017438223356,13.595401351060564
3.143234542346592,2.5796584576594506,0.7914784407378641,1429.9237204131198,11.34632202768374
3.0972393605818493,1.7267370983595907,0.5942943899526066,312.9676072758385,11.577631221545081
0.0039215686274509,0.6073298429319371,1.233163239070919,450.9128306899918,8.806217476382368
2.876662636033857,0.16167071450148118,0.9415424282764547,1484.1805135111051,8.788085043407643
6.8780488125452885,0.404886827570084,1.4504767335558912,1756.0,4.679713904426776
3.4532751093597644,0.234984984984985,0.8900328854946996,701.8524788259866,41.14997279098682
4.0071942446043165,1.5864819607895615,0.6831050501174744,708.0,10.173968653032416
3.3146853146853146,0.0496575342465753,1.1931869062609388,515.0,4.653301417393025
1.5668467734953921,0.8508634222919937,2.1484914624849853,417.0160989847265,20.439875315432218
0.0039215686274509,0.08248632721766948,1.59290720400703,306.0,5.287831250020506
2.254593175853018,1.2513181019332162,0.8124813901692524,790.9951327364531,8.692918867582755
3.8292295472597297,1.0174563591022443,1.2079808312597402,1115.0,8.553069068705156
9.870589253418492,1.3146551724137931,3.255039361061548,682.0,49.70637527061177
3.746155049629899,4.01015228426396,1.072239777736842,1685.0,25.350739077558224
3.424410810161465,0.26950441233900857,1.139986135782513,495.0,23.740062342974213
4.4343612334801765,1.1636363636363636,1.1520286412416163,280.0,7.709382364319964
0.8228404099560761,1.5665236051502145,0.8976066374910394,298.0,7.074757028309385
3.1252847380410023,1.298888857062599,1.0840355952181082,185.0,13.273249696219189
1.2435757190724332,0.273174725972944,1.6811656887678694,519.0,7.411488211763276
3.4680851063829787,1.0079522862823065,0.5741782820985691,407.0,12.28197117104065
3.950892857142857,0.6424418604651163,3.704072494112676,1358.9826067424196,3.3862171548247035
9.109625668449198,0.3418530351437699,0.9887635372043584,210.20512565571156,12.304273442381295
2.892030320741825,0.0166204986149584,0.8738881877512441,214.0,11.453428625549723
4.205895438242635,1.682560342960088,0.7389396953658537,626.0,9.76950628061808
3.3067173637515843,0.24400333440445893,0.8509069657927787,1259.0,10.912058371263859
2.2223263654246583,0.3567567567567568,0.7330894674110364,450.161822952147,8.605923140065078
3.1904761904761907,2.2416812609457093,1.9995622178653663,395.01306091630937,9.919756353287212
7.131756756756757,0.515748031496063,0.5109091527433628,577.7889537769688,7.643637656884876
2.798198198198198,1.4474729287891628,1.8317054824596768,208.1500771163656,6.456658061838532
1.8460644333839733,1.6504088963091137,0.9886787929865757,584.0,15.59827188174691
4.951417004048583,0.9666666666666668,3.08902029554731,494.99400411582883,9.885824269039283
4.642735673451682,0.306701030927835,0.5579764851362398,571.0,7.7451434722374515
2.8022598870056497,0.982412631390363,0.7511909350068074,640.0,22.16288164295337
2.5790107341252035,0.5961538461538461,0.8505105759174801,1115.0,11.238887683628286
2.164328657314629,0.26566754002611515,1.102049274613884,401.91816365902764,11.52463157446756
2.3448275862068964,2.7934472934472936,0.8974194891049382,329.0,12.774967132050085
1.433641975308642,1.2272727272727273,2.7116717967289254,422.9936571362704,9.252615194646737
2.45347019313092,1.9045416543952343,3.7043402299862285,235.12070878342226,9.40016551163341
5.10934393638171,1.247929862172474,2.5375384165458787,606.0,14.521084761019036
4.708029197080292,1.0966890586035778,3.4639572901081084,586.0,9.97414499442806
8.598412516384036,2.232608695652174,0.4771436343133934,629.0,6.6713746585804685
0.8794964028776978,0.8533145275035261,3.08902029554731,310.0,6.202734737925758
2.876662636033857,1.870824053452116,1.1227047939851025,692.0,11.117248059264362
2.014790100358216,0.8813953488372093,1.210502598065871,530.063872549159,10.67395277286268
2.17379893810559,0.7664376565716051,0.9499076497370584,1169.0,6.820812283077038
1.2837127845884413,1.4665461121157324,0.7083046237196124,667.0,11.26712142910325
6.7546875,1.7267370983595907,3.426309254468085,1258.9846953131669,9.543581692453454
3.7366544274572417,0.3567567567567568,0.6380576920143884,457.06161904242094,8.8750015120429
1.9046242774566475,3.929236499068901,1.1375279865709047,515.1633822818976,9.372793795760272
2.2305181386317448,0.411243031440826,0.6781796301969697,235.12070878342226,15.291631047386494
7.126149802890933,0.7432432432432432,0.8517704912324493,247.95029915552166,7.742052375823039
2.16845641176849,1.636761487964989,1.1106700752249443,688.0,24.742072300637577
1.9107806691449811,1.870824053452116,0.9906574082833545,664.1002795415787,6.351873535014282
1.0126017858900602,1.981818181818182,1.2082075278799338,766.0,13.26109113374044
8.367986798679867,1.5956683437885746,1.0952189378620691,1362.162906605456,13.100523884148618
2.543018335684062,1.346551724137931,1.4231586256137931,197.0,10.177081795554889
3.8881789137380194,1.0203252032520325,0.6781796301969697,371.935493280722,15.249281812634269
9.870589253418492,1.6200608085987085,0.8687535630288461,232.0,11.49768587508743
2.8547169811320754,1.1101321585903083,1.5390013384452514,761.0,7.661713323362733
2.684201018428052,1.3146551724137931,1.2079808312597402,278.0,8.333487511777149
3.475438567015687,0.3564380431531957,0.6831050501174744,302.0,7.547643904080478
0.8228404099560761,1.551111111111111,2.186724399137931,417.0,5.961000144850134
7.017231830708567,0.2364532019704433,1.1176994204326058,558.0,7.456777344115924
2.892030320741825,1.777327935222672,2.2166322144377517,210.0,11.130967968173504
4.642735673451682,1.0010703882949477,0.6806563993045565,214.0,20.858997566366448
11.302884615384617,1.0203252032520325,0.7089484805470461,372.0,60.56542198445261
1.5788536481231177,5.2506508746209875,1.1356109989919356,724.6950674515663,8.894975285945938
0.0039215686274509,0.5986842105263158,0.4867995872255813,460.0,7.7927377170871726
3.386853152192295,0.0620842572062084,1.742552424174757,627.0,9.203561979423085
4.769771528998243,1.1438551991835852,1.3297376841244417,580.0,9.804836239851408
2.2305181386317448,1.1819290822628514,0.8926687885098403,309.99413446915895,9.233908045518962
2.729268246568787,0.0939044481054365,1.0770884956158517,235.12070878342226,10.278422159106103
2.202108963093146,1.76,1.7903043185337066,772.0409145572385,7.357780322307363
2.2223263654246583,0.3238770685579196,1.16155022919678,648.0296260208277,7.983551869916347
4.001280179609491,0.5286086261795253,1.8037703683023416,627.0,8.16456594755178
1.7555555555555555,,1.1797925999968195,1484.0,24.203619875606936
1.2435757190724332,0.3564380431531957,1.0231803365519283,446.0,9.545959815948072
0.8794964028776978,0.721359940872136,1.1227047939851025,554.8080739927984,6.743365644292103
2.578047489758549,2.869444867636985,0.4971765944992175,223.97197117601155,27.92921351731958
1.9580572545259303,0.9304789788071067,0.5741782820985691,640.0739845083066,11.317362456497237
2.0136217561874568,1.885981308411215,0.9443905428680204,235.00444190322918,7.166834071340821
1.8460644333839733,1.2882805816937553,0.7330894674110364,388.0023546712297,8.128279838793754
3.949565217391304,0.9574175824175823,0.9421524843552619,210.0,12.119089526379941
4.642735673451682,0.6861313868613139,1.0399941717054262,1508.989873066256,60.02844424601804
0.0909090909090909,1.9045416543952343,2.6764343070043917,645.0401085763808,10.058014079529158
4.135458167330677,0.772795216741405,1.0789410836042403,257.90960533815996,6.050292773359047
1.2274881516587677,0.8916308825219643,0.7808209152753305,233.08617039948916,9.475791606021119
1.5138888888888888,1.8781869688385269,1.3797590782496665,190.0,6.792533642086468
1.2729253640640512,5.2506508746209875,0.6781796301969697,709.0,10.848326553824666
3.2956293711064806,2.2079904082797985,0.9605764974062968,477.9444805450942,9.440454997253173
3.403118040089087,0.970873786407767,0.8184278921323667,465.8423227109321,10.910569455670274
3.403118040089087,0.6019736842105263,1.016451619121832,1508.989873066256,10.375678068332386
1.8930409108126176,2.039713290358894,1.0523479426716242,301.97051141021467,6.2957710990520805
3.725269408916087,2.8353658536585367,1.1931869062609388,667.1763608290057,6.5298236499067634
2.17379893810559,1.9596909981208792,0.6052989607982062,449.0,10.573395364120334
8.367986798679867,0.4362749904774463,1.9995622178653663,533.0,8.819454245279635
3.0262128962687243,0.6424418604651163,0.35254667881526913,457.0,4.935383065884765
0.0039215686274509,1.7221006564551422,1.16155022919678,725.8931945583889,8.344053220634635
3.8629546885326405,1.346551724137931,1.233163239070919,257.90960533815996,5.408506468726145
1.0857142857142856,0.0132450331125827,0.6112532131712599,235.0,24.075073175376254
11.302884615384617,0.2669322709163346,0.42682227739851564,760.9090096580378,10.037298391611028
3.850928810545451,1.5956683437885746,0.7078837895924764,627.0,8.479701584699946
2.892030320741825,1.636761487964989,0.8930006889065606,725.0,10.829335036679558
1.5138888888888888,1.2767523182166591,0.7218634022667685,422.18255364512106,12.406898343170573
7.440789473684211,1.1355206847360912,0.9443905428680204,416.0585945064959,12.275588867384814
4.642735673451682,1.7473118279569892,1.2325423035036496,208.0,10.54741157124454
4.411016949152542,1.947098976109215,1.553126383861386,388.0,21.291773467553572
2.254593175853018,4.091213152417094,0.6726872164701947,255.0,8.431311894850072
2.2223263654246583,0.8508634222919937,0.7078837895924764,1287.0,6.777381628708361
8.598412516384036,0.5362903225806451,0.4771436343133934,429.99263098045896,11.554591789044625
5.2168486739469575,2.2093865165064894,1.5553533894736844,667.0,7.909149022131766
1.2351048621695115,2.2079904082797985,0.7672098290780743,533.0,9.116050444381184
2.282511210762332,0.8013986013986014,0.5316934723076924,278.1067259941216,6.528451971410092
11.899598393574298,4.069504004553006,0.9906574082833545,530.063872549159,8.531800376033917
4.354890277087156,1.6504088963091137,0.6762725554843563,1117.0006969314766,5.244810099877669
3.11660777385159,1.152317880794702,0.8404675989367089,407.06401785443535,8.661950958430767
5.10934393638171,5.509569048193684,1.0410364584981748,310.0,11.24264176988349
3.738359201773836,0.24400333440445893,0.6428736140144664,278.1067259941216,11.069350434976185
1.969208211143695,0.2464454976303317,0.9423009478403811,1362.162906605456,3.976995727333895
1.6682316118935838,2.0891367621249533,0.7330894674110364,530.063872549159,9.08949559482777
1.2901716068642746,1.4,1.6821013921762555,724.8661600176463,6.024787836231213
2.567204301075269,2.842592592592593,1.0523479426716242,263.0,26.369246142988278
8.269439421338156,1.2513181019332162,1.270690833333333,517.8330573524858,19.577799735644682
9.109625668449198,0.6828321894232007,0.3477553372571428,556.0588245198286,48.402596295382104
5.51122825675338,6.458762886597938,1.035619209090909,214.0,21.461714617898057
3.7408457252447738,0.5250423057171758,0.6576769219859403,372.0,21.765800788309775
2.2750865051903117,1.7267370983595907,1.524629962944079,1628.0492132032439,12.908601356542526
1.568743924709741,0.234984984984985,3.41864545,232.0257935954147,10.578473332552909
3.6791626005977025,1.670842824601367,1.2652299393861395,604.0,5.864060819297575
7.128682551116879,1.551111111111111,1.098094234450549,1257.022089674939,8.001799263972782
11.564173306634355,1.193475711558703,0.9851658825501325,535.0,10.746043189199334
1.7555555555555555,1.0191846522781776,2.280924351807229,1756.0804841358063,10.463738368491228
1.9580572545259303,1.1313219315742562,0.6576769219859403,175.81891466667594,7.536845238372633
3.746155049629899,1.5702853336757885,0.4939401767264574,495.0,7.922978269026229
1.3345590619111216,2.0178074186827155,0.40004635691012247,208.1500771163656,6.041899186306282
0.874541302876698,0.363242341439694,0.7808209152753305,446.0523523921206,42.04100989656584
1.8478915662650603,1.0010703882949477,0.7511909350068074,460.0,9.576338817322792
7.779217859621084,1.3497627204316984,1.1176994204326058,246.92293490322905,9.474366820503006
3.8881789137380194,2.827232796486091,0.579772573047197,766.0,7.77350797701731
1.8460644333839733,2.0668380462724936,1.6811656887678694,450.0,9.424428279992494
2.255506607929516,0.30139606272166103,3.196684472200285,771.8780462928985,22.402713820490906
7.01077232116754,1.870632874082594,0.7341206898985861,498.0,13.076538075600517
4.205895438242635,1.0174563591022443,1.3607351306919058,301.97051141021467,9.197376930418317
7.622750350048598,1.6200608085987085,0.8509069657927787,637.0,8.459818315872106
7.017231830708567,1.9045416543952343,1.686359397791877,647.9691067125804,6.829332969959271
5.2168486739469575,2.9721189591078065,0.7341206898985861,569.0,6.401235752772778
2.3014128728414445,1.3392200147167037,2.480866486792453,397.0,53.754235474991205
1.0,0.0166204986149584,1.469681739017317,565.7566904246798,8.543530869143197
4.145161290322581,0.905982905982906,0.7089484805470461,450.94218403640167,10.83252444802526
2.16845641176849,1.636761487964989,0.8404675989367089,725.0,6.01249342688417
11.594440943239617,2.582496605675945,3.41864545,235.12070878342226,8.4934458603601
4.145161290322581,0.5980937251787133,2.5040171920284697,165.0,11.22374066855808
10.128248192310414,1.350002252157352,3.704072494112676,427.0,46.21431032726387
2.7931266846361185,0.3009404388714733,1.8317054824596768,445.9054675764188,22.967029044045546
2.869590397104696,1.120481927710843,1.987355524097488,1359.0,6.111786241413837
1.5138888888888888,0.2464454976303317,3.405685337927357,372.10988065554574,8.536229412366673
2.4891198782338924,0.8285160930309873,1.6872082006182796,446.13325713759883,12.805877739172216
3.472340425531915,2.842592592592593,1.1155714660929648,296.0,8.310746103385254
11.899598393574298,3.929236499068901,1.7903043185337066,453.91395308292783,10.75576266667818
2.567204301075269,1.0908015012754948,0.6369800160667525,1361.0,9.972228455742497
1.0030120481927711,1.6365655440561107,0.6507561011983471,280.0,8.360355915895816
6.094394438882208,0.7297531463837014,3.8791539472340415,419.0,13.571786845385066
2.2348837209302324,0.9785714285714284,0.4315552392813672,589.0,10.379224451464758
2.67350433813727,0.9811557788944724,0.7808209152753305,539.0,7.751152509399725
2.67350433813727,2.0891367621249533,1.118216905706806,416.0585945064959,10.834275551644872
,0.1761517615176151,1.016789317398287,640.0739845083066,8.818479218217062
0.5714285714285714,0.7030676141068228,0.38306737245310507,449.87203328627743,25.77748448186996
2.2750865051903117,0.6642335766423357,0.79206748213986,477.9444805450942,7.352371082093139
1.7336182336182335,0.1761517615176151,0.6726872164701947,430.05488235766893,6.9692641698512485
1.004739336492891,0.9385496421527246,0.3992997230645161,1509.0,13.30798668655008
1.8672413793103448,0.8031088082901554,1.0519122050621137,422.18255364512106,7.7702230176607605
2.280112044817927,0.0496575342465753,1.5013139915159974,518.0,10.470595846105722
1.5138888888888888,3.1315306507081058,1.0521941108447823,494.99400411582883,5.739120972886906
3.821002295269843,0.772795216741405,1.1063360972892358,518.9197069387833,9.036034050546949
2.047425474254742,1.8933027800097524,1.5553533894736844,571.0,10.978492265028464
7.866888523841239,0.9573542210617928,1.0673956432531382,685.0692081428157,8.581885920350002
2.898409893992933,1.044821865386776,0.5453610499338403,555.0,24.825714866219553
1.0395958841531343,1.3166522864538397,0.9906574082833545,578.0,10.979105628812244
3.5135135135135136,1.3146551724137931,1.0399941717054262,494.99400411582883,8.826972235894846
3.1138368569514836,1.83248730964467,3.4639572901081084,535.0503075409019,10.618830719292944
3.483776639746535,0.0687361419068736,0.6095362103001877,446.0523523921206,9.73287698446939
3.143234542346592,0.30139606272166103,0.5909407701243202,727.0,10.133208512013592
4.764296493239967,1.3368055555555556,1.4231586256137931,555.0,6.319675506585803
2.7931266846361185,1.3813993174061434,1.0358961630839305,373.9253552061651,8.226556390220669
0.8794964028776978,0.8916308825219643,0.8248793854414415,571.0,13.340235590612547
7.126149802890933,2.0891367621249533,1.8483237935643564,683.0,8.031088455714217
5.474820143884892,2.9721189591078065,0.9443905428680204,556.0588245198286,11.033580356881126
2.290846877673225,2.255376344086021,1.0952189378620691,589.0,11.832902481991999
1.6682316118935838,2.551597051597052,1.19602986394686,515.1633822818976,6.993128947943761
2.371900826446281,1.7756521739130435,0.4950302297993199,274.0179709233547,8.211563608651389
4.1547445255474456,0.8751175437777753,0.6406267878633721,584.0,26.402228384213082
3.4680851063829787,2.406474820143885,1.9995622178653663,558.0,6.275531879297331
5.773851590106007,0.7030676141068228,1.1063360972892358,446.0,11.869926912231316
2.202108963093146,1.5702853336757885,1.306135613164557,1362.162906605456,5.587596911863906
11.783708719274006,2.2079904082797985,1.1728459934018691,556.0588245198286,22.353030430750586
5.313624678663239,1.1819290822628514,1.6872082006182796,185.0,10.62659208733793
2.174429289981162,0.16189086753300902,2.3976705456161898,216.03012027634483,6.183450194979987
7.1587720799459325,0.7664376565716051,0.5453610499338403,247.0,8.916035299262333
3.949565217391304,2.827232796486091,1.2034824726086957,338.0,5.755866018397273
0.9344728279527477,2.8916756215634702,0.7821344745625,791.0,7.384833842329343
1.7336182336182335,0.6861313868613139,2.2114591464352578,216.0,10.235290784001432
12.584113876118847,0.3564380431531957,1.081740151064389,255.0,14.00862110478148
