,person,object,speed,frames,time
350,2.29630263934742,1.6031736915605146,0.5906425163668699,445.82567954952435,12.64239139572295
351,6.84739399782498,0.33235399872992294,1.0800447605490078,771.9497028306513,8.926731145068105
352,0.8159730160769572,0.16115462312200018,0.9376352923964067,682.9744951428876,35.32103035739921
353,1.700393119567473,0.9778242172428284,0.41668345463075523,916.8520725283447,10.60236427483218
354,2.2372344797705166,3.07596738071123,0.6999812179485174,1115.1583360361988,23.96937895849033
355,2.06603353403635,1.3316889836520347,0.6666663960080241,553.0315503554976,28.600839881464942
356,7.6735550605201945,3.0165697187986193,1.0230124600086665,881.9886912023303,10.199208433507124
357,2.3742501299294334,0.9191352380238721,1.0257115882965286,761.9865815670541,8.811518839707125
358,8.63860327381135,1.8356494028152814,0.8890972505195277,203.0174206466065,13.160682741288873
359,1.0998475981741538,0.49651901546940014,0.3298787016006845,1024.1148979680988,22.012477773951012
360,2.162153420562345,2.1892722558667566,1.2415354406250636,840.2364152102642,9.716390263995347
361,6.9923262560928645,0.17906603793731607,0.8681388061016844,771.7463073792675,8.924379105156728
362,2.3908091689124498,0.7599189548603497,1.1296821600353488,881.8048192549385,10.197082160987724
363,2.9907770502736404,1.7495503704636466,0.8084931338691509,1756.1080711081142,69.59474866262865
364,6.8098103584787175,0.10680572889715378,0.7759965506093667,127.98586136778812,3.711914151396607
365,5.167429500660358,0.26626112674847097,1.6219974430114503,503.22277334904754,14.270015281192714
366,2.373842625232325,1.3341383684674393,0.6413581753466538,446.1117716626094,12.650504182031053
367,12.390191045337383,1.878582796320112,1.9730879801619796,106.05992232019153,3.0760063834318796
368,12.383398851907609,1.634387219993797,1.7603805632116707,107.03825938265594,3.104380636245334
369,2.6457364008506414,3.0685135230771237,0.7348469011994444,131.95909483833776,3.8271479857320596
370,11.598113947991719,0.09526313116839427,1.601974361749213,607.0925811977352,31.3966855903614
371,9.511226017160924,0.801641543282885,0.7030059008896559,557.8972555993163,28.852476983361576
372,9.980951471764866,1.147503185538335,1.0328822349999585,1041.1013535294915,22.377587173536188
373,6.454541083896464,1.3812099892626648,1.357594238418273,858.9590897076835,9.932896962478718
374,3.3601758200358356,2.028455042004047,1.117051499291624,554.9353526857537,28.699297818590978
375,4.632228615873808,2.492978431962829,1.3208884067815816,766.0892212095268,8.85896125848021
376,9.196041861969453,0.8997878296366775,2.5243042505565567,139.94950583984135,4.058890143459344
377,4.638365873948524,0.7418890235007806,1.313510392736741,274.03471097484237,17.764406028576822
378,2.30684626318394,1.3241981078598528,1.055900737436552,1636.1290460648167,64.83996720580937
379,2.901361114149235,0.4658441589839397,3.1606306080828954,254.04156080194053,16.468342343074056
380,1.4419169357262687,3.772661344419638,0.7359168312734498,910.9309603054269,10.533893263443813
381,2.1207670395224785,0.7354702701701807,1.0734697504971495,772.1454853968653,8.928995150514412
382,15.82550767613402,1.4810965483449183,1.1330203629137057,644.8763981532809,33.350731246818945
383,1.0932343698429774,1.6527750082184183,0.5191874487430451,2269.963223741268,493.0934917075399
384,2.5109260205505244,5.450782698993412,1.0093241415173915,666.9863760886445,34.49418126934581
385,1.2007982900897038,0.22487382124143965,0.8030453474988493,421.937686245033,11.964993536274969
386,1.9600906616345612,1.085701522052125,0.4542253282798119,841.0738846265133,9.72607465702466
387,3.8574286651978937,0.0022705054664667046,0.8433044361963471,450.8317114059184,12.784348705431846
388,2.489035774307392,2.283841297061881,0.596162578757311,372.01845981294383,10.549421424404091
389,4.347446170024169,0.8362868990348171,1.072632173542343,118.02244930233782,3.4229499654568567
390,2.159235865280966,1.1828016631568852,0.4732162782965409,445.98212719598956,12.646827821147236
391,2.8514368675321373,2.8932622110495476,0.8769090361856697,554.9608820346202,28.700618106409525
392,9.136750774732807,0.7996273261293424,2.5182838017159694,141.1337662316356,4.093236694400681
393,2.485027799297875,1.3987090393048875,0.825412458812201,1015.9759254561221,21.83753748953747
394,2.9988732733387313,0.9814094122388963,0.9556560589503547,949.9776020691254,10.985423812473366
395,2.1285384294183376,0.557723645259939,0.7254087456839166,1781.9465762938853,70.61873135697789
396,1.645644053686244,1.246921823171211,1.0960970959542051,477.98219072618696,13.554261704824667
397,3.058898151647389,1.002459139377205,0.6119824231660728,1509.001212908969,49.251450203401156
398,1.4262545648438543,3.646389612560803,1.1479589013268774,559.1736271708644,28.91848641613921
399,4.269386638156055,0.7290981451771027,0.5867773925500759,337.86129604068304,21.901989068672727
400,1.0477867672015024,0.5604797268765278,2.4187855931700026,318.11428927634375,20.6218817247422
401,1.2467130925620906,1.2818159462893621,0.7759894204028438,640.9907320596093,33.149778310758606
402,2.162742767602285,2.0908935325267644,0.7859944346652337,891.9649014351733,10.314572098093965
403,1.800131690217301,2.8023906572929036,1.5734876209303763,702.2373495074421,36.31723719765354
404,6.174392124825965,0.12821092504852333,1.9892923193884333,56.0330069676187,1.625099126463011
405,4.493262231610682,0.45753024598561587,1.2726467857238999,273.953145660967,17.75911852558723
406,2.241236068891916,3.3134151453569123,1.3942924302450939,498.94008833635246,14.148570100623942
407,2.009914792505552,2.7572736494271943,0.40387896606146556,109.05894228747364,3.1629855586150315
408,4.39318449244029,3.405166681698814,0.8904066106712528,811.9193966715677,9.388935754461961
409,2.461225220388526,1.9227429224446175,0.32073920668272526,309.8889116198456,20.088668439795125
410,0.9273503165841224,2.3771578936294113,1.2534650331789836,555.9509396339565,28.751820391078173
411,22.206283107320928,1.5391341047392204,0.5845506739832045,197.01735254680497,12.771726008235554
412,1.3054047788235756,2.8785505027894365,0.6893730813295438,647.9856872541251,33.511532705002054
413,6.740271062542294,1.7899642490435643,0.8278616065169369,640.1068254862778,33.10406578249909
414,2.640121191482161,1.2030015063296626,0.9973153731777018,791.0095653318176,9.147137044035336
415,10.997964128303957,0.6645655460142853,2.1123828762795243,118.04027732948123,3.4234670234001157
416,6.262723094176111,2.8086358041862862,1.2763367601345479,91.82939367820748,2.6632850087150164
417,5.0556784722832555,0.25255539741576505,2.102189393557412,1281.8548729443767,41.837747314399024
418,2.2862560850085023,1.350656149281885,0.6071077561689022,445.96807468621955,12.64642933057849
419,2.2538993406771333,0.9549372499627804,0.6519655725164747,429.87961330002133,12.190204767639875
420,3.86412606506891,1.5665760279445506,1.260943917524498,305.80403624634783,19.82386481527323
421,3.58355346146646,2.447386575399923,1.5205557969229777,460.0653985131254,13.046190702853137
422,10.186602575028964,0.38802688114534173,1.608543736616776,75.09995042446802,2.1780887808278395
423,7.8532414410580795,0.2813845967634262,1.3661546582564974,61.98314644277526,1.7976682421807884
424,3.0544810067325745,1.839865443494809,1.2086190113908963,406.82030523489675,11.536306144822946
425,10.060268990293132,0.4437019935773645,1.468304209864966,202.95031446293353,13.156332557001804
426,0.9630405100988944,0.5047225873126253,0.5094389026987971,1024.0925611285038,22.01199766260208
427,4.1386685698041035,0.7410280988239533,0.39834460713413883,338.10460402097755,21.91776160251185
428,1.8596645440936939,1.0580235798775335,0.8072031095552634,692.1460640982863,35.79535153308359
429,4.010757937489039,1.8749006927936447,1.7261876061481631,372.18291490053844,10.554084918858896
430,15.371277135850816,1.8214782738313788,1.6748577678802816,86.91099523814796,2.520638996282437
431,2.4019029555238665,1.407928876203749,0.9493657970217978,726.0170429018702,8.395571531354227
432,2.620475722987903,3.7526383047233756,0.8208168680561491,1483.9110719767662,48.43254706657959
433,3.6554189127285577,1.5699300261089835,1.0163130190478427,465.9580842817506,13.213291081490459
434,5.589816850034079,0.14711302559923858,1.9419072942165336,115.0557914385486,3.3369093732440454
435,5.518312494063185,-0.05383380843599568,1.6274142505946096,114.87694191158614,3.3317222839592784
436,3.9145875885716612,-0.1001879173730745,3.400851501184531,234.88626569204365,15.226592935785796
437,3.2718099069569937,1.6788676504801943,1.2785559889511537,450.01299734418143,12.761132224003232
438,5.294440571336747,2.1214764509879314,2.044655820320383,389.0416255552435,11.032151634843906
439,11.460668807101497,0.37138813318952507,1.3919946163371801,207.9360220582915,13.479532978395973
440,7.029012149953764,1.8740599817736174,0.6305385842758264,329.89860405701666,21.38580448397123
441,3.763837916434602,0.005059454038606262,1.2694670885107784,930.003891511573,10.754450287303431
442,2.8584203659425502,0.4784278648980139,3.4911057678261406,530.0833249081122,27.41403865617766
443,1.4011775758791036,1.0648863871531757,0.6431465437296037,700.9816308029959,36.25229585826894
444,2.7205328143237613,0.6653919596087389,1.0165080179735781,1429.9809845174918,46.67235297644684
445,1.3536100288571182,1.232906548655887,0.5469561536404515,831.0113699190742,9.609712978139074
446,5.9608832972290395,2.1978960665148657,1.1763659601058198,189.88153493013846,12.309143873886986
447,1.094983951362443,1.2574794544989452,0.5747547466758623,835.8772084025973,9.665980934171005
448,3.4320781387690396,1.8113520063628699,1.2375717280004246,789.1515310112424,9.125650964337053
449,2.4141540741658774,0.7624143579769544,0.4899699937047369,429.83632281594623,12.18897716844922
450,1.8115549677894076,0.83965039936242,0.5753556062403392,1352.9859794265467,44.159355884922256
451,3.599653295281632,3.92306461039659,1.1453124354760296,536.9935212235242,27.77140962034696
452,11.820955149750644,1.0094592904750503,2.2104349460726653,249.0350867466607,16.143795727891096
453,4.2723999012175975,0.09194678833589254,0.7066414803280897,118.05349962906368,3.4238505035783917
454,1.2094445593288365,-0.028096656612286122,1.6103333409632232,302.84426238778025,19.631996331206665
455,6.964777358825516,0.7122456420672348,1.5335447698763103,296.04384623157637,19.19115672613492
456,1.2191259010214432,3.7262029895374797,0.4225809768877471,910.9954357293906,10.534638849293612
457,1.907308612589979,5.1300720804990565,0.8687856749050289,724.9575214329449,8.383319355777447
458,3.557802829943552,1.3607302014502796,1.064217390051688,863.932282003774,9.9904063447573
459,1.1618200204160263,0.02439103372145009,1.5696718551418856,301.9820086010272,19.576100396297292
460,3.33018111918513,1.736332612346068,1.175562682891446,586.0271280923181,30.307254705430417
461,2.6385214293553165,1.7522195609042237,0.4792795087968571,401.87446058498995,11.396055578929694
462,1.076860002459383,1.1390432748269728,1.3180857396769274,262.986371085242,17.0481931260493
463,7.8085477665488385,0.3688866330537037,2.3151397708360393,387.8763509013332,10.999107647173354
464,9.833489950098665,-0.016644573045275335,2.7930905797335575,258.0501455209541,16.72820039643958
465,1.3951512211678205,3.084680104058249,0.8037330766941124,647.9383702254819,33.5090856352842
466,2.8390755288159424,1.4630868878683008,0.9381056537273771,155.87410539819126,4.520743865614629
467,5.350602226494894,4.816600079730188,0.9641303774749584,830.8772625362179,9.608162176905605
468,7.42575691035307,0.514637402544309,1.3679230678461611,608.0941945705875,31.44848549885065
469,11.6752870554997,1.3047778997849147,2.176123369235774,232.1000546279045,15.04597572693438
470,1.338317896267627,0.37142362399643547,0.6964014556133961,502.8414805190691,14.25920286411113
471,2.0879341149067563,0.9167796548595402,0.26837056317526625,873.0482381442363,10.095822137130485
472,1.8469932200162131,0.6868975204980258,0.7829240974163594,494.9853460256278,14.036424474082361
473,2.2477900251663008,1.0896311793671711,0.43810907674324384,429.94133711535574,12.191955085460696
474,1.456859117171787,1.8719566759289603,0.9734589729050664,627.000189381207,32.426236822497096
475,2.76593878358186,1.0355743847876493,1.004585065457197,1509.1442889657926,49.25611998313868
476,2.137583584591986,0.6000666086829692,0.6209753787120155,1782.2271809123447,70.62985174769675
477,2.6921386627517023,0.3342157719986111,3.246465733082146,539.0642648155167,27.878501170317442
478,0.9288365847556411,1.6562275374601914,0.7316575845778246,456.8872054720875,12.95606588008258
479,0.9383416321206806,0.3740177320989447,0.5670070671297892,588.9306674971984,30.457415515523667
480,7.438678574659799,0.8157382945576819,1.7546959577489283,608.1962122926468,31.453761495368052
481,4.174293527249371,0.5000808799233204,1.6265450166182946,251.06175737215867,16.27517543431391
482,0.8513074854854722,1.9167581750484914,0.6845951968197166,456.94148860006993,12.95760520045289
483,6.0483638181602,1.5729453462141125,0.8123041624888008,415.9716862596157,11.795814167875342
484,5.532738133333273,1.15746646919084,0.6839522749333512,277.9991231743346,18.021400581295687
485,10.3502043422773,0.4603275046054929,3.2466977479144643,52.00231099530576,1.5081987340312948
486,3.082234036687572,1.3900443964742293,1.0342035186472127,1359.0650475134487,44.35776720268917
487,2.884069435501174,2.076833837112,1.052230734541708,1654.208335841613,65.55645137253894
488,3.3654811499497033,1.07751768295474,0.98461926628828,234.95304593379026,15.230921990761544
489,1.0277679341335475,0.29414633269784446,0.8994463999124721,409.1896932316425,11.603495478675258
490,1.066867748936093,2.3085174832752013,1.6684044218891327,570.8014736129377,29.519837594100434
491,2.395967009694717,1.178866068576121,0.7470512276652258,714.0275431683934,36.926984400777066
492,13.146318369695923,3.2606256475694995,1.187399365719163,316.0489407340432,20.487994707417137
493,4.14428112894238,0.29702949005313484,1.056485677596365,684.8916279853388,35.42017770156646
494,3.8022153174889164,-0.10522977514992748,0.986510664591943,450.9200351036347,12.786853322835615
495,2.8178975570173392,1.064460985806079,1.196710387608716,1149.0177099958585,24.697157373007766
496,1.4405102649480035,2.9171072885652727,0.9281639637165615,648.1133448596735,33.518134705798566
497,0.8311303400484552,-0.1364714875894621,2.6985122821707797,584.1124569356633,30.20823467096414
498,1.313528151424602,3.211816551367749,1.2940604347657805,559.07529797552,28.913401177204996
499,5.728801350566029,2.861055075502835,0.48382531061542006,216.0341031486882,14.004494214256907
500,3.325120384791117,1.7875413548510366,1.4215001456290308,449.9105543303468,12.758227221586226
501,0.9123183068568856,0.4237440969973855,2.041233906607264,422.9553876674508,11.993852752548
502,2.3304250285239325,0.8183721831110277,0.8406882813127289,636.9706575752931,32.94187424712321
503,0.7987990836964491,2.4192910229106794,1.3745572290885184,556.1266786021758,28.76090899025076
504,0.5958254343146736,1.1059973870714996,2.9562529336139494,518.017863287412,14.689563383322502
505,9.901481982108127,0.8629376449832327,1.7585905781970077,515.0360611171938,14.60500766607758
506,7.7227765135119695,0.8606021770992031,1.8429566462281912,247.9051852713059,16.070549428146485
507,4.046592256453869,1.092616185236683,0.6194653781906772,417.12619781488974,11.828552943639465
508,9.141123440021838,0.01490543033360376,2.2701660257227148,374.1552708057686,10.610015513415004
509,2.0293418639764456,1.1865666179532584,0.7400511331894197,692.0937003825927,35.79264346652358
510,3.4904315689715197,2.154870473764586,1.5304437873435672,459.99386641412275,13.04416224905509
511,7.61251038367518,1.7851158660886521,1.2760248623007544,869.2175711212094,10.051524776181386
512,5.642670462032915,4.513914528060656,1.096531462436062,283.1450208684566,18.35498538774122
513,0.7442464665370305,0.46949213797005684,0.5806537507424997,1023.9696013651078,22.009354747179
514,3.3404938759081433,0.7999746317609941,3.805037424573607,355.09413462858817,10.069494060629731
515,5.02309631916729,1.6278492980052888,0.972473320318195,246.93962105156214,16.007956354498347
516,1.7816320218217574,0.5694467647857592,0.4409392166202689,639.0418272014072,33.048987830074786
517,3.210432772605491,2.4907608829704397,0.9035155924061755,566.0189975902797,29.27250481376799
518,2.8962446709839322,2.0996100876338724,1.0491872456938958,1256.9584793549352,41.02516778919713
519,5.93074336215475,0.9077976982283775,1.3252164503422712,865.9278322089028,10.013482641182247
520,3.9035930384746327,0.9802753537713019,0.8950983977208041,894.0712291553425,10.338929412038652
521,3.9275450757766133,1.4626994613948567,1.3358758978663334,313.1252737623699,20.29846686624554
522,7.60407660194458,1.8245482615047455,1.3189771293702557,868.8977296475723,10.047826168832058
523,4.297783770861684,3.1686505420656594,0.828738393319359,811.8873260409617,9.388564893645482
524,3.747395044664233,1.5375041763619746,0.9773904142840906,395.00457292184797,11.201244439360867
525,3.0296245766978807,2.0914701304828958,2.5245102431122377,210.01114892773757,13.614053879556678
526,1.971304796400293,0.976959935726951,0.7431906051580969,663.8680526141209,34.332912585242454
527,1.5936416963042404,3.622200057264862,0.6686041592274294,911.1098269879809,10.535961655698019
528,3.150716493033689,2.42085710845718,0.9873526585122829,1628.028537882165,64.51894320945846
529,7.137206432343399,2.2196580329110995,1.506571425301592,724.8834638906338,8.382462963493014
530,4.089647091064792,1.312046575725155,0.8216093940953121,241.83255124418898,15.676888580814774
531,4.0064076383702645,1.5851824660531695,0.6193154919360523,575.0615421656696,29.740153303904744
532,3.748249841340325,0.755689089807362,0.9280683528829845,1259.04977277343,41.09342435041164
533,3.2074963570116366,1.4885466407207888,1.0274190786689592,1361.0212852384966,44.421615756339754
534,12.794751523499595,0.36576234785951556,1.1195586398004034,130.95585029259396,3.7980513528160498
535,4.042813204089641,4.599481073851187,0.9761275193645678,1188.0616567787029,25.536373766080352
536,3.9908740717009854,3.56897456489674,1.1353771337820933,604.0068557316574,31.237102760201495
537,2.8659749634097738,1.6869160851543548,0.6010481802532583,1070.0941937922862,23.00076358973198
538,7.919086480799831,0.9382675694062556,1.3733784291649744,660.911899872139,34.180030799051
539,3.4712807087413085,3.347949269293768,2.5335004562537553,281.0929051952724,18.22195619626994
540,3.900657552369667,1.2717581297969662,0.727106174671578,224.0628300009359,14.524959534830689
541,1.0365063746320178,0.03064193350276189,1.4093724331221669,663.9169817762669,34.335443028815114
542,4.178792754248139,1.6993526786692963,1.1918152305416247,98.1252980103409,2.8458821810630477
543,1.9234180453609293,0.9488386402105607,1.0220732614375663,795.9246271457419,9.203974212588426
544,0.9331334333504834,1.0713111717562875,2.2954595099353114,279.9562188714551,18.148270066102018
545,1.913284216732866,0.690498360519292,0.8078912360683932,847.041155118452,9.795079436942451
546,2.1472402594335653,1.5048575932832589,1.102557273880463,135.0398409182524,3.9164974251832896
547,2.697928776754658,0.7980588778496452,1.1453936322547458,727.9645284508896,8.418092014024603
548,1.4929482421371019,0.3334802655932294,0.7264527800179528,953.0187288375128,11.02059102730604
549,6.913104627428572,1.9629134307462928,0.9809965543273439,173.78366294834888,5.040166397175709
550,4.732344045593413,2.503799237824872,0.6216093802424856,569.2061894877858,29.43733512963962
551,2.027234744264474,1.2475218422838474,0.9302348518309633,879.8534932662549,10.174517267946781
552,2.280303592959588,1.6373239919725975,1.7537084566413057,449.85169524051645,12.756558139510057
553,4.376705663345289,3.2979968236693904,0.8823728995434574,812.073893612652,9.390722338031768
554,3.0644803036773807,0.014719287621243027,0.8126595075137548,1063.983809470212,22.869426081268013
555,0.7888331388954215,9.637167132361158,0.23897556100861125,1117.218086982947,24.01365155136553
556,7.820517315772456,0.779568540236432,1.494440345647869,176.1256989143236,5.108091372264945
557,1.8626765191638663,1.2944022286434549,0.6376379469092482,1361.9164065277905,44.45083112159494
558,2.8939265202675424,2.974863896826054,1.0208188492741237,840.9686545463238,9.724857789357268
559,9.81461578570807,0.03802610328716283,2.793604080925754,258.0440810190936,16.727807262763086
560,3.952666815457818,2.1303515991817723,1.1547566624197023,842.1213746877507,9.738187702886986
561,4.442837765641134,0.543523537204986,1.4097421963272438,117.96522788720769,3.4212903994835955
562,3.269300404359339,2.514137801083601,1.5598963725908268,1014.9003113626926,21.814418080404824
563,10.431666896519552,1.3289481939537997,1.1220962922225102,1818.1050317800623,72.05169477363224
564,11.661398417252272,1.372885401353451,2.1872577436486127,232.0334594424292,15.041658668302926
565,1.7312376281518447,0.860866592737583,0.3591027523415994,1115.1230872060046,23.968621314897074
566,3.4813315527792374,1.7588955110088187,1.1990221713841163,448.8493439001033,12.728134209389356
567,12.430766789153438,0.5068435520406215,2.2641583351966603,117.0496643544184,3.3947367380279987
568,12.536642053808455,0.621541853214036,3.108581430441763,257.1523310927762,16.669999229208866
569,1.0826399804177762,1.1751249269188488,0.8539489442499304,834.9596441179901,9.655370333963543
570,3.555371523087331,1.109739519254248,0.8592454991847058,235.0395232001666,15.236527912970034
571,3.5554241128723816,2.031811987301658,1.2756194435713974,449.8937245062158,12.757749974012688
572,7.098765539489386,2.046863579546655,1.238159690090467,724.9062231331555,8.382726148566226
573,2.1004247638638938,1.9564728415024142,0.7168263677099627,418.99937402524887,11.881671074538621
574,7.149794014287654,1.9446869926256982,0.9864317193481329,760.8978137737328,8.798928463242504
575,4.706737423577867,1.1230791467849173,1.2429694890367196,452.98155580799965,12.845312386120849
576,2.172183061653033,1.0127220871421023,0.6579798540281819,453.99205901148395,12.873967480681552
577,0.9274699004294115,0.4915836420000472,0.39543397394066704,1023.9093501240301,22.0080596980515
578,1.6215617409984668,1.4103105602911945,3.272559597237356,233.01214126727785,15.105102095770755
579,8.119008094267706,0.19463559425779536,1.9166369063720676,1332.0700541924648,43.47669264959019
580,2.5482827372823564,1.262452441068967,0.9184729696768612,1180.1060679992895,25.365375158860612
581,1.0090125482668564,0.8079479042518575,0.710549513791185,328.9400646957931,21.323666799491143
582,8.196406413660318,1.4562300695853598,0.9932243996715103,553.0309389908331,28.60080826384228
